Country,Model,Date,Actual_Modeling_Value,Forecast,ActualObservedInSource,UsedInMetrics,Error,Absolute_Error
Viet Nam,Prophet,2022-07-01,0.903,0.8103396200871611,True,True,0.0926603799128389,0.0926603799128389
Viet Nam,Prophet,2022-08-01,0.894,0.871710425126351,True,True,0.022289574873649,0.022289574873649
Viet Nam,Prophet,2022-09-01,0.961,0.8562206202520367,True,True,0.1047793797479632,0.1047793797479632
Viet Nam,Prophet,2022-10-01,0.513,0.8873660189388183,True,True,-0.3743660189388182,0.3743660189388182
Viet Nam,Prophet,2022-11-01,2.56,0.9727391551987962,True,True,1.5872608448012038,1.5872608448012038
Viet Nam,Prophet,2022-12-01,-0.042,0.7124115616474593,True,True,-0.7544115616474594,0.7544115616474594
Viet Nam,Prophet,2023-01-01,0.622,0.893781819688188,True,True,-0.271781819688188,0.271781819688188
Viet Nam,Prophet,2023-02-01,1.888,1.0093801465613592,True,True,0.8786198534386407,0.8786198534386407
Viet Nam,Prophet,2023-03-01,1.014,0.7583854421375869,True,True,0.2556145578624131,0.2556145578624131
Viet Nam,Prophet,2023-04-01,1.746,0.8914808475158175,True,True,0.8545191524841825,0.8545191524841825
Viet Nam,Prophet,2023-05-01,1.542,0.7497649531842597,True,True,0.7922350468157403,0.7922350468157403
Viet Nam,Prophet,2023-06-01,1.409,0.9558835030765266,True,True,0.4531164969234734,0.4531164969234734
Viet Nam,Prophet,2023-07-01,1.415,0.8257364255517519,True,True,0.5892635744482482,0.5892635744482482
Viet Nam,Prophet,2023-08-01,1.521,0.8839152402677465,True,True,0.6370847597322534,0.6370847597322534
Viet Nam,Prophet,2023-09-01,1.365,0.8744950507774232,True,True,0.4905049492225768,0.4905049492225768
Viet Nam,Prophet,2023-10-01,1.609,0.9064016218918428,True,True,0.7025983781081573,0.7025983781081573
Viet Nam,Prophet,2023-11-01,1.909,0.9924577963131668,True,True,0.9165422036868334,0.9165422036868334
Viet Nam,Prophet,2023-12-01,1.821,0.7275415537325264,True,True,1.0934584462674737,1.0934584462674737
Singapore,Holt-Winters,2014-01-01,0.4,0.9105307862389379,True,True,-0.5105307862389379,0.5105307862389379
Singapore,Holt-Winters,2014-02-01,1.251,1.0580763964260644,True,True,0.19292360357393545,0.19292360357393545
Singapore,Holt-Winters,2014-03-01,1.31,0.9838426954214294,True,True,0.3261573045785706,0.3261573045785706
Singapore,Holt-Winters,2014-04-01,1.74,1.0300611491006253,True,True,0.7099388508993747,0.7099388508993747
Singapore,Holt-Winters,2014-05-01,0.696,0.8860570206903784,True,True,-0.19005702069037844,0.19005702069037844
Singapore,Holt-Winters,2014-06-01,1.86,1.229584247230314,True,True,0.6304157527696861,0.6304157527696861
Singapore,Holt-Winters,2014-07-01,2.197,1.129350951341683,True,True,1.067649048658317,1.067649048658317
Singapore,Holt-Winters,2014-08-01,0.51,1.048330304955395,True,True,-0.5383303049553949,0.5383303049553949
Singapore,Holt-Winters,2014-09-01,1.673,1.0437335644387535,True,True,0.6292664355612465,0.6292664355612465
Singapore,Holt-Winters,2014-10-01,1.88,0.9016301422282451,True,True,0.9783698577717548,0.9783698577717548
Singapore,Holt-Winters,2014-11-01,1.337,0.9728647002355792,True,True,0.3641352997644207,0.3641352997644207
Singapore,Holt-Winters,2014-12-01,0.665,0.9405292044894578,True,True,-0.2755292044894577,0.2755292044894577
Singapore,Holt-Winters,2015-01-01,1.25,0.933139153214262,True,True,0.316860846785738,0.316860846785738
Singapore,Holt-Winters,2015-02-01,0.55,1.0806847634013885,True,True,-0.5306847634013885,0.5306847634013885
Singapore,Holt-Winters,2015-03-01,1.257,1.0064510623967535,True,True,0.25054893760324637,0.25054893760324637
Singapore,Holt-Winters,2015-04-01,1.185865133395807,1.0526695160759492,False,False,,
Singapore,Holt-Winters,2015-05-01,1.002,0.9086653876657025,True,True,0.09333461233429752,0.09333461233429752
Singapore,Holt-Winters,2015-06-01,1.66,1.252192614205638,True,True,0.4078073857943618,0.4078073857943618
Singapore,Holt-Winters,2015-07-01,2.697,1.1519593183170072,True,True,1.545040681682993,1.545040681682993
Singapore,Holt-Winters,2015-08-01,1.71,1.070938671930719,True,True,0.639061328069281,0.639061328069281
Singapore,Holt-Winters,2015-09-01,2.463,1.0663419314140776,True,True,1.3966580685859225,1.3966580685859225
Singapore,Holt-Winters,2015-10-01,2.53,0.9242385092035692,True,True,1.6057614907964306,1.6057614907964306
Singapore,Holt-Winters,2015-11-01,2.237,0.9954730672109033,True,True,1.2415269327890968,1.2415269327890968
Singapore,Holt-Winters,2015-12-01,1.995,0.9631375714647818,True,True,1.0318624285352183,1.0318624285352183
Singapore,Holt-Winters,2016-01-01,1.88,0.9557475201895861,True,True,0.9242524798104138,0.9242524798104138
Singapore,Holt-Winters,2016-02-01,1.465,1.1032931303767126,True,True,0.36170686962328746,0.36170686962328746
Singapore,Holt-Winters,2016-03-01,1.945,1.0290594293720776,True,True,0.9159405706279224,0.9159405706279224
Singapore,Holt-Winters,2016-04-01,2.36,1.0752778830512733,True,True,1.2847221169487266,1.2847221169487266
Singapore,Holt-Winters,2016-05-01,1.515,0.9312737546410266,True,True,0.5837262453589733,0.5837262453589733
Singapore,Holt-Winters,2016-06-01,1.44,1.2748009811809622,True,True,0.16519901881903776,0.16519901881903776
Singapore,Holt-Winters,2016-07-01,2.177,1.1745676852923312,True,True,1.0024323147076688,1.0024323147076688
Singapore,Holt-Winters,2016-08-01,1.49,1.093547038906043,True,True,0.3964529610939569,0.3964529610939569
Singapore,Holt-Winters,2016-09-01,1.693,1.0889502983894017,True,True,0.6040497016105983,0.6040497016105983
Singapore,Holt-Winters,2016-10-01,1.66,0.9468468761788933,True,True,0.7131531238211066,0.7131531238211066
Singapore,Holt-Winters,2016-11-01,1.767,1.0180814341862274,True,True,0.7489185658137725,0.7489185658137725
Singapore,Holt-Winters,2016-12-01,1.945,0.9857459384401059,True,True,0.9592540615598941,0.9592540615598941
Singapore,Holt-Winters,2017-01-01,1.43,0.9783558871649102,True,True,0.45164411283508976,0.45164411283508976
Singapore,Holt-Winters,2017-02-01,1.095,1.1259014973520367,True,True,-0.030901497352036733,0.030901497352036733
Singapore,Holt-Winters,2017-03-01,0.564,1.0516677963474017,True,True,-0.48766779634740176,0.48766779634740176
Singapore,Holt-Winters,2017-04-01,1.26,1.0978862500265973,True,True,0.16211374997340267,0.16211374997340267
Singapore,Holt-Winters,2017-05-01,0.484,0.9538821216163507,True,True,-0.4698821216163507,0.4698821216163507
Singapore,Holt-Winters,2017-06-01,1.34,1.2974093481562863,True,True,0.0425906518437138,0.0425906518437138
Singapore,Holt-Winters,2017-07-01,0.797,1.1971760522676553,True,True,-0.4001760522676553,0.4001760522676553
Singapore,Holt-Winters,2017-08-01,0.79,1.1161554058813672,True,True,-0.32615540588136716,0.32615540588136716
Singapore,Holt-Winters,2017-09-01,1.543,1.1115586653647258,True,True,0.4314413346352741,0.4314413346352741
Singapore,Holt-Winters,2017-10-01,1.13,0.9694552431542174,True,True,0.1605447568457825,0.1605447568457825
Singapore,Holt-Winters,2017-11-01,1.517,1.0406898011615515,True,True,0.4763101988384484,0.4763101988384484
Singapore,Holt-Winters,2017-12-01,1.635,1.00835430541543,True,True,0.62664569458457,0.62664569458457
Singapore,Holt-Winters,2018-01-01,0.38,1.0009642541402344,True,True,-0.6209642541402344,0.6209642541402344
Singapore,Holt-Winters,2018-02-01,0.907,1.1485098643273608,True,True,-0.24150986432736077,0.24150986432736077
Singapore,Holt-Winters,2018-03-01,0.175,1.0742761633227258,True,True,-0.8992761633227258,0.8992761633227258
Singapore,Holt-Winters,2018-04-01,1.04,1.1204946170019214,True,True,-0.0804946170019214,0.0804946170019214
Singapore,Holt-Winters,2018-05-01,0.45,0.9764904885916748,True,True,-0.5264904885916748,0.5264904885916748
Singapore,Holt-Winters,2018-06-01,1.13,1.3200177151316104,True,True,-0.19001771513161048,0.19001771513161048
Singapore,Holt-Winters,2018-07-01,1.067,1.2197844192429794,True,True,-0.15278441924297947,0.15278441924297947
Singapore,Holt-Winters,2018-08-01,1.0,1.1387637728566913,True,True,-0.13876377285669128,0.13876377285669128
Singapore,Holt-Winters,2018-09-01,0.943,1.13416703234005,True,True,-0.19116703234004995,0.19116703234004995
Singapore,Holt-Winters,2018-10-01,1.71,0.9920636101295415,True,True,0.7179363898704585,0.7179363898704585
Singapore,Holt-Winters,2018-11-01,1.467,1.0632981681368756,True,True,0.40370183186312447,0.40370183186312447
Singapore,Holt-Winters,2018-12-01,1.315,1.0309626723907541,True,True,0.2840373276092458,0.2840373276092458
Singapore,Holt-Winters,2019-01-01,1.58,1.0235726211155585,True,True,0.5564273788844416,0.5564273788844416
Singapore,Holt-Winters,2019-02-01,1.81,1.1711182313026849,True,True,0.6388817686973152,0.6388817686973152
Singapore,Holt-Winters,2019-03-01,1.975,1.0968845302980499,True,True,0.8781154697019502,0.8781154697019502
Singapore,Holt-Winters,2019-04-01,1.71,1.1431029839772455,True,True,0.5668970160227544,0.5668970160227544
Singapore,Holt-Winters,2019-05-01,0.8,0.9990988555669988,True,True,-0.1990988555669988,0.1990988555669988
Singapore,Holt-Winters,2019-06-01,1.44,1.3426260821069345,True,True,0.09737391789306549,0.09737391789306549
Singapore,Holt-Winters,2019-07-01,2.077,1.2423927862183035,True,True,0.8346072137816964,0.8346072137816964
Singapore,Holt-Winters,2019-08-01,1.74,1.1613721398320154,True,True,0.5786278601679846,0.5786278601679846
Singapore,Holt-Winters,2019-09-01,1.743,1.156775399315374,True,True,0.5862246006846261,0.5862246006846261
Singapore,Holt-Winters,2019-10-01,1.71,1.0146719771048656,True,True,0.6953280228951344,0.6953280228951344
Singapore,Holt-Winters,2019-11-01,1.617,1.0859065351121997,True,True,0.5310934648878003,0.5310934648878003
Singapore,Holt-Winters,2019-12-01,1.195,1.0535710393660782,True,True,0.14142896063392185,0.14142896063392185
Singapore,Holt-Winters,2020-01-01,1.37,1.0461809880908826,True,True,0.32381901190911755,0.32381901190911755
Singapore,Holt-Winters,2020-02-01,1.666,1.193726598278009,True,True,0.47227340172199095,0.47227340172199095
Singapore,Holt-Winters,2020-03-01,1.763,1.119492897273374,True,True,0.6435071027266259,0.6435071027266259
Singapore,Holt-Winters,2020-04-01,1.81,1.1657113509525696,True,True,0.6442886490474304,0.6442886490474304
Singapore,Holt-Winters,2020-05-01,0.803,1.021707222542323,True,True,-0.2187072225423229,0.2187072225423229
Singapore,Holt-Winters,2020-06-01,1.19,1.3652344490822585,True,True,-0.1752344490822586,0.1752344490822586
Singapore,Holt-Winters,2020-07-01,1.627,1.2650011531936276,True,True,0.3619988468063724,0.3619988468063724
Singapore,Holt-Winters,2020-08-01,1.49,1.1839805068073395,True,True,0.30601949319266053,0.30601949319266053
Singapore,Holt-Winters,2020-09-01,0.993,1.179383766290698,True,True,-0.18638376629069808,0.18638376629069808
Singapore,Holt-Winters,2020-10-01,1.46,1.0372803440801897,True,True,0.4227196559198103,0.4227196559198103
Singapore,Holt-Winters,2020-11-01,1.517,1.1085149020875238,True,True,0.4084850979124761,0.4084850979124761
Singapore,Holt-Winters,2020-12-01,1.745,1.0761794063414023,True,True,0.6688205936585978,0.6688205936585978
Singapore,Holt-Winters,2021-01-01,0.98,1.0687893550662066,True,True,-0.08878935506620667,0.08878935506620667
Singapore,Holt-Winters,2021-02-01,1.491,1.216334965253333,True,True,0.27466503474666704,0.27466503474666704
Singapore,Holt-Winters,2021-03-01,1.417,1.142101264248698,True,True,0.27489873575130197,0.27489873575130197
Singapore,Holt-Winters,2021-04-01,1.76,1.1883197179278937,True,True,0.5716802820721063,0.5716802820721063
Singapore,Holt-Winters,2021-05-01,1.086,1.044315589517647,True,True,0.04168441048235305,0.04168441048235305
Singapore,Holt-Winters,2021-06-01,1.99,1.3878428160575826,True,True,0.6021571839424174,0.6021571839424174
Singapore,Holt-Winters,2021-07-01,1.727,1.2876095201689517,True,True,0.4393904798310484,0.4393904798310484
Singapore,Holt-Winters,2021-08-01,0.99,1.2065888737826636,True,True,-0.21658887378266356,0.21658887378266356
Singapore,Holt-Winters,2021-09-01,1.293,1.2019921332660222,True,True,0.09100786673397776,0.09100786673397776
Singapore,Holt-Winters,2021-10-01,1.86,1.0598887110555137,True,True,0.8001112889444864,0.8001112889444864
Singapore,Holt-Winters,2021-11-01,1.767,1.1311232690628479,True,True,0.635876730937152,0.635876730937152
Singapore,Holt-Winters,2021-12-01,1.745,1.0987877733167264,True,True,0.6462122266832737,0.6462122266832737
Singapore,Holt-Winters,2022-01-01,1.48,1.0913977220415307,True,True,0.38860227795846924,0.38860227795846924
Singapore,Holt-Winters,2022-02-01,1.144,1.2389433322286572,True,True,-0.09494333222865725,0.09494333222865725
Singapore,Holt-Winters,2022-03-01,1.352,1.1647096312240222,True,True,0.18729036877597793,0.18729036877597793
Singapore,Holt-Winters,2022-04-01,1.56,1.2109280849032178,True,True,0.34907191509678226,0.34907191509678226
Singapore,Holt-Winters,2022-05-01,1.378,1.0669239564929711,True,True,0.3110760435070288,0.3110760435070288
Singapore,Holt-Winters,2022-06-01,0.84,1.4104511830329067,True,True,-0.5704511830329068,0.5704511830329068
Singapore,Holt-Winters,2022-07-01,1.627,1.3102178871442758,True,True,0.3167821128557242,0.3167821128557242
Singapore,Holt-Winters,2022-08-01,1.29,1.2291972407579876,True,True,0.060802759242012394,0.060802759242012394
Singapore,Holt-Winters,2022-09-01,1.093,1.2246005002413463,True,True,-0.13160050024134629,0.13160050024134629
Singapore,Holt-Winters,2022-10-01,1.26,1.0824970780308378,True,True,0.17750292196916218,0.17750292196916218
Singapore,Holt-Winters,2022-11-01,1.367,1.153731636038172,True,True,0.21326836396182802,0.21326836396182802
Singapore,Holt-Winters,2022-12-01,1.195,1.1213961402920505,True,True,0.07360385970794958,0.07360385970794958
Singapore,Holt-Winters,2023-01-01,1.238678550940334,1.1140060890168548,False,False,,
Singapore,Holt-Winters,2023-02-01,0.989,1.2615516992039812,True,True,-0.27255169920398126,0.27255169920398126
Singapore,Holt-Winters,2023-03-01,0.35,1.1873179981993462,True,True,-0.8373179981993463,0.8373179981993463
Singapore,Holt-Winters,2023-04-01,1.46,1.2335364518785419,True,True,0.22646354812145808,0.22646354812145808
Singapore,Holt-Winters,2023-05-01,1.408,1.0895323234682952,True,True,0.3184676765317047,0.3184676765317047
Singapore,Holt-Winters,2023-06-01,2.29,1.4330595500082308,True,True,0.8569404499917692,0.8569404499917692
Singapore,Holt-Winters,2023-07-01,1.877,1.3328262541195999,True,True,0.5441737458804001,0.5441737458804001
Singapore,Holt-Winters,2023-08-01,2.74,1.2518056077333117,True,True,1.4881943922666885,1.4881943922666885
Singapore,Holt-Winters,2023-09-01,2.743,1.2472088672166703,True,True,1.4957911327833295,1.4957911327833295
Singapore,Holt-Winters,2023-10-01,2.91,1.105105445006162,True,True,1.8048945549938382,1.8048945549938382
Singapore,Holt-Winters,2023-11-01,2.467,1.176340003013496,True,True,1.290659996986504,1.290659996986504
Singapore,Holt-Winters,2023-12-01,1.695,1.1440045072673746,True,True,0.5509954927326255,0.5509954927326255
Singapore,SARIMA,2014-01-01,0.4,0.8621373406614923,True,True,-0.46213734066149226,0.46213734066149226
Singapore,SARIMA,2014-02-01,1.251,0.9766656146108217,True,True,0.2743343853891782,0.2743343853891782
Singapore,SARIMA,2014-03-01,1.31,0.8642857416736414,True,True,0.4457142583263587,0.4457142583263587
Singapore,SARIMA,2014-04-01,1.74,0.8825147721139708,True,True,0.8574852278860292,0.8574852278860292
Singapore,SARIMA,2014-05-01,0.696,0.711473882889157,True,True,-0.015473882889157076,0.015473882889157076
Singapore,SARIMA,2014-06-01,1.86,1.13367989324327,True,True,0.7263201067567302,0.7263201067567302
Singapore,SARIMA,2014-07-01,2.197,0.946802800698008,True,True,1.250197199301992,1.250197199301992
Singapore,SARIMA,2014-08-01,0.51,0.849636138599468,True,True,-0.33963613859946795,0.33963613859946795
Singapore,SARIMA,2014-09-01,1.673,0.8500367274437118,True,True,0.8229632725562882,0.8229632725562882
Singapore,SARIMA,2014-10-01,1.88,0.6472962657263703,True,True,1.2327037342736296,1.2327037342736296
Singapore,SARIMA,2014-11-01,1.337,0.7528578038319064,True,True,0.5841421961680936,0.5841421961680936
Singapore,SARIMA,2014-12-01,0.665,0.7144779480709268,True,True,-0.04947794807092676,0.04947794807092676
Singapore,SARIMA,2015-01-01,1.25,0.7051236556543561,True,True,0.5448763443456439,0.5448763443456439
Singapore,SARIMA,2015-02-01,0.55,0.8855318778557578,True,True,-0.3355318778557578,0.3355318778557578
Singapore,SARIMA,2015-03-01,1.257,0.813623372589505,True,True,0.4433766274104949,0.4433766274104949
Singapore,SARIMA,2015-04-01,1.185865133395807,0.8025049647122275,False,False,,
Singapore,SARIMA,2015-05-01,1.002,0.6256910656097384,True,True,0.3763089343902616,0.3763089343902616
Singapore,SARIMA,2015-06-01,1.66,1.0911066366412847,True,True,0.5688933633587152,0.5688933633587152
Singapore,SARIMA,2015-07-01,2.697,0.9309994458901625,True,True,1.7660005541098376,1.7660005541098376
Singapore,SARIMA,2015-08-01,1.71,0.8857329259598318,True,True,0.8242670740401682,0.8242670740401682
Singapore,SARIMA,2015-09-01,2.463,0.8475734025344582,True,True,1.6154265974655417,1.6154265974655417
Singapore,SARIMA,2015-10-01,2.53,0.6552748694062496,True,True,1.8747251305937502,1.8747251305937502
Singapore,SARIMA,2015-11-01,2.237,0.7711640503202534,True,True,1.4658359496797466,1.4658359496797466
Singapore,SARIMA,2015-12-01,1.995,0.7021711656369525,True,True,1.2928288343630476,1.2928288343630476
Singapore,SARIMA,2016-01-01,1.88,0.7201478318610733,True,True,1.1598521681389267,1.1598521681389267
Singapore,SARIMA,2016-02-01,1.465,0.871219634137418,True,True,0.5937803658625821,0.5937803658625821
Singapore,SARIMA,2016-03-01,1.945,0.8040864379336993,True,True,1.140913562066301,1.140913562066301
Singapore,SARIMA,2016-04-01,2.36,0.8302295714111536,True,True,1.5297704285888463,1.5297704285888463
Singapore,SARIMA,2016-05-01,1.515,0.6719385556477399,True,True,0.84306144435226,0.84306144435226
Singapore,SARIMA,2016-06-01,1.44,1.1209427874371862,True,True,0.3190572125628137,0.3190572125628137
Singapore,SARIMA,2016-07-01,2.177,0.9521529143073991,True,True,1.224847085692601,1.224847085692601
Singapore,SARIMA,2016-08-01,1.49,0.8801941508776808,True,True,0.6098058491223192,0.6098058491223192
Singapore,SARIMA,2016-09-01,1.693,0.8711751253751313,True,True,0.8218248746248688,0.8218248746248688
Singapore,SARIMA,2016-10-01,1.66,0.6757708891047884,True,True,0.9842291108952115,0.9842291108952115
Singapore,SARIMA,2016-11-01,1.767,0.787752569313228,True,True,0.9792474306867719,0.9792474306867719
Singapore,SARIMA,2016-12-01,1.945,0.7401640431063079,True,True,1.2048359568936922,1.2048359568936922
Singapore,SARIMA,2017-01-01,1.43,0.7422971450075919,True,True,0.687702854992408,0.687702854992408
Singapore,SARIMA,2017-02-01,1.095,0.9130988246472104,True,True,0.1819011753527896,0.1819011753527896
Singapore,SARIMA,2017-03-01,0.564,0.8437794529007966,True,True,-0.27977945290079664,0.27977945290079664
Singapore,SARIMA,2017-04-01,1.26,0.8469207143745392,True,True,0.4130792856254608,0.4130792856254608
Singapore,SARIMA,2017-05-01,0.484,0.6773564440992836,True,True,-0.19335644409928365,0.19335644409928365
Singapore,SARIMA,2017-06-01,1.34,1.137128107048542,True,True,0.20287189295145813,0.20287189295145813
Singapore,SARIMA,2017-07-01,0.797,0.9741144432096907,True,True,-0.1771144432096906,0.1771144432096906
Singapore,SARIMA,2017-08-01,0.79,0.9192886615159983,True,True,-0.12928866151599827,0.12928866151599827
Singapore,SARIMA,2017-09-01,1.543,0.8919373949839472,True,True,0.6510626050160527,0.6510626050160527
Singapore,SARIMA,2017-10-01,1.13,0.6986171514372348,True,True,0.4313828485627651,0.4313828485627651
Singapore,SARIMA,2017-11-01,1.517,0.8131630667903346,True,True,0.7038369332096653,0.7038369332096653
Singapore,SARIMA,2017-12-01,1.635,0.7520620199761597,True,True,0.8829379800238403,0.8829379800238403
Singapore,SARIMA,2018-01-01,0.38,0.7642931692996486,True,True,-0.38429316929964863,0.38429316929964863
Singapore,SARIMA,2018-02-01,0.907,0.9226164313311482,True,True,-0.015616431331148206,0.015616431331148206
Singapore,SARIMA,2018-03-01,0.175,0.8547110836971328,True,True,-0.6797110836971327,0.6797110836971327
Singapore,SARIMA,2018-04-01,1.04,0.8724630947606615,True,True,0.1675369052393385,0.1675369052393385
Singapore,SARIMA,2018-05-01,0.45,0.710064941625433,True,True,-0.260064941625433,0.260064941625433
Singapore,SARIMA,2018-06-01,1.13,1.1630183533616902,True,True,-0.033018353361690345,0.033018353361690345
Singapore,SARIMA,2018-07-01,1.067,0.996349517711112,True,True,0.07065048228888793,0.07065048228888793
Singapore,SARIMA,2018-08-01,1.0,0.9306627328331615,True,True,0.06933726716683852,0.06933726716683852
Singapore,SARIMA,2018-09-01,0.943,0.914944631193933,True,True,0.02805536880606696,0.02805536880606696
Singapore,SARIMA,2018-10-01,1.71,0.7203061952569897,True,True,0.9896938047430103,0.9896938047430103
Singapore,SARIMA,2018-11-01,1.467,0.8332283789664329,True,True,0.6337716210335672,0.6337716210335672
Singapore,SARIMA,2018-12-01,1.315,0.780700488925699,True,True,0.534299511074301,0.534299511074301
Singapore,SARIMA,2019-01-01,1.58,0.786527956946961,True,True,0.7934720430530391,0.7934720430530391
Singapore,SARIMA,2019-02-01,1.81,0.9527675296690022,True,True,0.8572324703309978,0.8572324703309978
Singapore,SARIMA,2019-03-01,1.975,0.883966143985785,True,True,1.091033856014215,1.091033856014215
Singapore,SARIMA,2019-04-01,1.71,0.8924511378912255,True,True,0.8175488621087744,0.8175488621087744
Singapore,SARIMA,2019-05-01,0.8,0.7255079754368128,True,True,0.07449202456318726,0.07449202456318726
Singapore,SARIMA,2019-06-01,1.44,1.182786618960969,True,True,0.2572133810390309,0.2572133810390309
Singapore,SARIMA,2019-07-01,2.077,1.01843656221349,True,True,1.0585634377865099,1.0585634377865099
Singapore,SARIMA,2019-08-01,1.74,0.9596391864017721,True,True,0.7803608135982278,0.7803608135982278
Singapore,SARIMA,2019-09-01,1.743,0.9365422607029321,True,True,0.806457739297068,0.806457739297068
Singapore,SARIMA,2019-10-01,1.71,0.7427400816047781,True,True,0.9672599183952219,0.9672599183952219
Singapore,SARIMA,2019-11-01,1.617,0.8566922976811648,True,True,0.7603077023188352,0.7603077023188352
Singapore,SARIMA,2019-12-01,1.195,0.7987264725683532,True,True,0.3962735274316469,0.3962735274316469
Singapore,SARIMA,2020-01-01,1.37,0.8086158833651901,True,True,0.56138411663481,0.56138411663481
Singapore,SARIMA,2020-02-01,1.666,0.9698341328171248,True,True,0.6961658671828751,0.6961658671828751
Singapore,SARIMA,2020-03-01,1.763,0.9016011379364718,True,True,0.8613988620635281,0.8613988620635281
Singapore,SARIMA,2020-04-01,1.81,0.9159642757779878,True,True,0.8940357242220123,0.8940357242220123
Singapore,SARIMA,2020-05-01,0.803,0.7519040551252106,True,True,0.05109594487478941,0.05109594487478941
Singapore,SARIMA,2020-06-01,1.19,1.2064391913918806,True,True,-0.01643919139188066,0.01643919139188066
Singapore,SARIMA,2020-07-01,1.627,1.0406183289820945,True,True,0.5863816710179055,0.5863816710179055
Singapore,SARIMA,2020-08-01,1.49,0.9774509681920219,True,True,0.5125490318079781,0.5125490318079781
Singapore,SARIMA,2020-09-01,0.993,0.9590344782673258,True,True,0.0339655217326742,0.0339655217326742
Singapore,SARIMA,2020-10-01,1.46,0.7647018605228986,True,True,0.6952981394771014,0.6952981394771014
Singapore,SARIMA,2020-11-01,1.517,0.8780007240539552,True,True,0.6389992759460447,0.6389992759460447
Singapore,SARIMA,2020-12-01,1.745,0.8234842146748964,True,True,0.9215157853251037,0.9215157853251037
Singapore,SARIMA,2021-01-01,0.98,0.8307971134187976,True,True,0.1492028865812024,0.1492028865812024
Singapore,SARIMA,2021-02-01,1.491,0.9952004183839653,True,True,0.49579958161603477,0.49579958161603477
Singapore,SARIMA,2021-03-01,1.417,0.9266068908736232,True,True,0.4903931091263768,0.4903931091263768
Singapore,SARIMA,2021-04-01,1.76,0.9372414888554204,True,True,0.8227585111445797,0.8227585111445797
Singapore,SARIMA,2021-05-01,1.086,0.7713526021364797,True,True,0.31464739786352036,0.31464739786352036
Singapore,SARIMA,2021-06-01,1.99,1.2276279612550287,True,True,0.7623720387449713,0.7623720387449713
Singapore,SARIMA,2021-07-01,1.727,1.062740039645926,True,True,0.6642599603540742,0.6642599603540742
Singapore,SARIMA,2021-08-01,0.99,1.0023445857233124,True,True,-0.012344585723312429,0.012344585723312429
Singapore,SARIMA,2021-09-01,1.293,0.9809592685935562,True,True,0.3120407314064437,0.3120407314064437
Singapore,SARIMA,2021-10-01,1.86,0.7869631112638751,True,True,1.073036888736125,1.073036888736125
Singapore,SARIMA,2021-11-01,1.767,0.9006764001725883,True,True,0.8663235998274116,0.8663235998274116
Singapore,SARIMA,2021-12-01,1.745,0.8439719700253531,True,True,0.901028029974647,0.901028029974647
Singapore,SARIMA,2022-01-01,1.48,0.8529191652595175,True,True,0.6270808347404825,0.6270808347404825
Singapore,SARIMA,2022-02-01,1.144,1.0153021712056756,True,True,0.12869782879432434,0.12869782879432434
Singapore,SARIMA,2022-03-01,1.352,0.9469373316493103,True,True,0.4050626683506898,0.4050626683506898
Singapore,SARIMA,2022-04-01,1.56,0.9599369639645708,True,True,0.6000630360354292,0.6000630360354292
Singapore,SARIMA,2022-05-01,1.378,0.7952080106822272,True,True,0.5827919893177727,0.5827919893177727
Singapore,SARIMA,2022-06-01,0.84,1.2503795364342962,True,True,-0.41037953643429625,0.41037953643429625
Singapore,SARIMA,2022-07-01,1.627,1.084899845110851,True,True,0.5421001548891491,0.5421001548891491
Singapore,SARIMA,2022-08-01,1.29,1.0227461547022192,True,True,0.26725384529778085,0.26725384529778085
Singapore,SARIMA,2022-09-01,1.093,1.0032439817756136,True,True,0.08975601822438639,0.08975601822438639
Singapore,SARIMA,2022-10-01,1.26,0.8090344056708024,True,True,0.4509655943291976,0.4509655943291976
Singapore,SARIMA,2022-11-01,1.367,0.92248482217829,True,True,0.44451517782171,0.44451517782171
Singapore,SARIMA,2022-12-01,1.195,0.8671682027798517,True,True,0.3278317972201483,0.3278317972201483
Singapore,SARIMA,2023-01-01,1.238678550940334,0.8750787543378172,False,False,,
Singapore,SARIMA,2023-02-01,0.989,1.038743247590709,True,True,-0.04974324759070903,0.04974324759070903
Singapore,SARIMA,2023-03-01,0.35,0.9702333499487863,True,True,-0.6202333499487863,0.6202333499487863
Singapore,SARIMA,2023-04-01,1.46,0.9817328273635871,True,True,0.47826717263641283,0.47826717263641283
Singapore,SARIMA,2023-05-01,1.408,0.8162681216213133,True,True,0.5917318783786866,0.5917318783786866
Singapore,SARIMA,2023-06-01,2.29,1.272139815236647,True,True,1.017860184763353,1.017860184763353
Singapore,SARIMA,2023-07-01,1.877,1.1070354868521346,True,True,0.7699645131478654,0.7699645131478654
Singapore,SARIMA,2023-08-01,2.74,1.0459970559749152,True,True,1.694002944025085,1.694002944025085
Singapore,SARIMA,2023-09-01,2.743,1.0253003938328153,True,True,1.7176996061671845,1.7176996061671845
Singapore,SARIMA,2023-10-01,2.91,0.8312261904865731,True,True,2.078773809513427,2.078773809513427
Singapore,SARIMA,2023-11-01,2.467,0.9448433484725004,True,True,1.5221566515274998,1.5221566515274998
Singapore,SARIMA,2023-12-01,1.695,0.8886464327218682,True,True,0.8063535672781319,0.8063535672781319
Singapore,XGBoost,2014-01-01,0.4,1.1229536533355713,True,True,-0.7229536533355713,0.7229536533355713
